concept,title,true_score,false_score,ground_truth,confidence,unc_mean_logprobs,unc_mean_probs,unc_min_prob,unc_min_logprob,unc_median_prob,unc_median_logprobs,unc_PPL,unc_var_prob,unc_var_logprob,unc_entropy,unc_log_likelihood,unc_sqrt_normalized_log_likelihood,unc_mean_logprobs_no_stopwords,unc_mean_probs_no_stopwords,unc_min_prob_no_stopwords,unc_min_logprob_no_stopwords,unc_median_prob_no_stopwords,unc_median_logprobs_no_stopwords,unc_PPL_no_stopwords,unc_var_prob_no_stopwords,unc_var_logprob_no_stopwords,unc_entropy_no_stopwords,unc_log_likelihood_no_stopwords,unc_sqrt_normalized_log_likelihood_no_stopwords,unc_exp_mean_logprobs,unc_exp_mean_logprobs_no_stopwords,unc_Inv_PPL,unc_Inv_entropy,unc_Inv_PPL_no_stopwords,unc_Inv_entropy_no_stopwords,unc_Inv_entropy_normalized_v2,unc_Inv_entropy_normalized,unc_seq_len,unc_Inv_entropy_normalized_v2_no_stopwords,unc_Inv_entropy_normalized_no_stopwords,unc_seq_len_no_stopwords
The UK's entry into the European Union.,Elizabeth II,0.996832309751136,0.000908993149608,1.0,0.996832309751136,-3.0697805024683475,0.32045495991713113,4.541612563400881e-05,-9.999643325805664,0.0484709505170889,-3.0267906188964844,21.537174799435647,0.1277749907371969,9.332221994109148,1.2654828400573752,-27.628024522215128,-9.209341507405043,-4.007906744877498,0.19633638209682724,4.541612563400881e-05,-9.999643325805664,0.030537029932643775,-3.700301170349121,55.03155482889965,0.07079385839731712,10.352455366091784,0.8473676368363089,-24.047440469264984,-9.817326461608946,21.537174799435647,55.03155482889965,0.046431345304687024,0.790212216512285,0.01817139281470661,1.180125315776222,2.370636649536855,7.111909948610565,9.0,2.8907048561926145,7.0807518946573325,6.0
The UK's departure from the European Union.,Elizabeth II,0.996255640960516,0.0,1.0,0.996255640960516,-2.808487238530587,0.3960441733183245,0.00043356875134148144,-7.743460178375244,0.0484709505170889,-3.0267906188964844,16.584810370376207,0.19930222521178256,7.349676536898475,0.7137760191243014,-25.276385146775283,-8.42546171559176,-3.6794957780706077,0.2551573926772173,0.00043356875134148144,-7.743460178375244,0.030537029932643775,-3.700301170349121,39.626408530257656,0.13805296079584314,7.619346306144187,0.574965280898142,-22.076974668423645,-9.012887166997963,16.584810370376207,39.626408530257656,0.06029613710785625,1.4009997158868597,0.025235696019144077,1.739235451639653,4.202999147660579,12.608997442981737,9.0,4.260239399076198,10.435412709837918,6.0
"Elizabeth II is married to Prince Philip, Duke of Edinburgh.",Elizabeth II,0.9942786809412386,0.0,1.0,0.9942786809412386,-1.1504552567360709,0.5659963213629244,0.012476644433717573,-4.383896827697754,0.6202367730240371,-0.4809456467628479,3.159631025616858,0.14978296494918641,1.963351435357492,1.8106264148372704,-13.805463080832851,-3.9852939130031437,-1.4565109631253614,0.48311505105357333,0.012476644433717573,-4.383896827697754,0.4878450114510969,-0.717757523059845,4.290962055352414,0.16137972643879847,2.223985504996645,1.3724240155847875,-13.108598668128252,-4.369532889376084,3.159631025616858,4.290962055352414,0.31649265116478875,0.5522950465128804,0.23304797085134576,0.728637788791463,1.9132061626578503,6.627540558154564,12.0,2.1859133663743893,6.5577400991231665,9.0
Elizabeth II met Prince Philip in 1934.,Elizabeth II,0.9872839726619924,0.0,1.0,0.9872839726619924,-2.3703527936246247,0.46945418663449645,7.72081462817077e-05,-9.469005584716797,0.5143733876533413,-0.7163884788751602,10.701166921703885,0.15755508383246566,9.421115799495718,1.3666856043351518,-23.703527936246246,-7.495713685996859,-2.518130846476803,0.4823567760246268,7.72081462817077e-05,-9.469005584716797,0.6754158931833588,-0.39242663979530334,12.405387405925527,0.17339643612859212,10.249522914836316,0.9990977087748256,-22.66317761829123,-7.55439253943041,10.701166921703884,12.405387405925527,0.09344775269058,0.7316971780693245,0.08061013874684336,1.0009031060898748,2.31382964021687,7.316971780693245,10.0,3.0027093182696243,9.008127954808874,9.0
"One of their children is Charles, Prince of Wales.",Elizabeth II,0.9979661294235024,0.0013240818541528,1.0,0.9979661294235024,-2.672342553790341,0.43361496291654905,0.00010113900869289532,-9.199014663696289,0.44517283718044376,-0.8092926740646362,14.473835248409525,0.1485338374179386,10.48435738552647,1.5984295056717652,-29.395768091693753,-8.863157562222705,-3.383574700623285,0.36782919223827937,0.00010113900869289532,-9.199014663696289,0.25982133784474154,-1.7033268809318542,29.47595070787267,0.1413646843316581,12.29439819986153,1.0612686161258589,-27.06859760498628,-9.57019446184787,14.473835248409523,29.47595070787267,0.06909018811098366,0.6256140770998432,0.03392596255539646,0.9422685122363094,2.0749271573046544,6.881754848098276,11.0,2.665137818803415,7.538148097890475,8.0
"Another of their children is Anne, Princess Royal.",Elizabeth II,0.9989670112006372,0.0,1.0,0.9989670112006372,-3.8029029106721284,0.29963852779434397,1.7944884134038354e-05,-10.928205490112305,0.06202656314818503,-2.881714940071106,44.83113656719665,0.13262381282388946,13.687257355459987,1.2307980523658075,-38.02902910672128,-12.025834918207776,-3.702717211795971,0.369331040388552,1.7944884134038354e-05,-10.928205490112305,0.25264877881353254,-1.6494400799274445,40.557357703999436,0.14144146955565956,16.872406881926864,1.0805163587034865,-29.621737694367766,-10.472865797108307,44.83113656719665,40.55735770399944,0.022305925670680165,0.8124809736884343,0.024656438599829893,0.9254834431196413,2.5692904324067887,8.124809736884343,10.0,2.617662474023091,7.40386754495713,8.0
"Another of their children is Prince Andrew, Duke of York.",Elizabeth II,0.9995117847658612,0.0,1.0,0.9995117847658612,-2.9052150700251027,0.3559887680896239,1.794483279338647e-05,-10.928208351135254,0.15221071588809515,-1.968804657459259,18.269172381080732,0.1542128671447771,9.602034341800005,1.5464883492828536,-34.862580840301234,-10.063960216396504,-2.9394134799432425,0.3589663879000147,1.794483279338647e-05,-10.928208351135254,0.2128187772965464,-1.5473142862319946,18.90475504194656,0.13460239385901637,11.323692734380975,1.395637131043367,-26.45472131948918,-8.818240439829728,18.26917238108073,18.90475504194656,0.05473701704383633,0.6466262745941317,0.05289674464340657,0.7165186263369248,2.239979122212041,7.759515295129582,12.0,2.1495558790107743,6.448667637032322,9.0
"Another of their children is Prince Edward, Earl of Wessex.",Elizabeth II,0.9995878849227569,0.0,1.0,0.9995878849227569,-2.801363664213568,0.34606494017242106,1.794483279338647e-05,-10.928208351135254,0.1735045820411404,-1.7515512704849243,16.467087044424943,0.14952188184793672,8.995468972970912,1.8359281973810384,-36.417727634776384,-10.100460332543705,-2.8009072684915735,0.3458471156326111,1.794483279338647e-05,-10.928208351135254,0.2563609953428845,-1.4163326621055603,16.459573251106146,0.1306005142137653,10.367647049752392,1.6842830876773822,-28.009072684915736,-8.857246483354139,16.467087044424943,16.459573251106146,0.06072719463388988,0.5446836109530347,0.060754916591339705,0.5937244203876647,1.963884688196046,7.080886942389453,13.0,1.8775214708883317,5.937244203876647,10.0
The Queen is known for her dedication to her family.,Elizabeth II,0.9642803588225012,0.0,1.0,0.9642803588225012,-1.7676894373514436,0.405778187174101,0.029801474047062494,-3.513197422027588,0.26566001681086193,-1.325537919998169,5.857304046189415,0.1421105709706758,2.3267621905322167,1.759247332158879,-19.44458381086588,-5.862762609569186,-2.1064739525318146,0.3326301169396627,0.029801474047062494,-3.513197422027588,0.03392867153800117,-3.3834948539733887,8.219208809351075,0.12169929683715683,2.4199663477888933,1.114231812501529,-14.745317667722702,-5.573206221634458,5.857304046189415,8.219208809351075,0.17072700889593903,0.5684249063335736,0.12166621182105632,0.8974793115580945,1.885252135801376,6.25267396966931,11.0,2.374507065208175,6.282355180906661,7.0
The Queen is known for her dedication to her duties.,Elizabeth II,0.993187408635973,0.0,1.0,0.993187408635973,-1.5287774618376384,0.4431248894172139,0.029801474047062494,-3.513197422027588,0.4429108172639178,-0.8143868446350098,4.612534374650542,0.12814618012386178,2.096701726377656,2.0096762758454427,-16.816552080214024,-5.070381228867318,-1.731040848152978,0.39131779189312577,0.029801474047062494,-3.513197422027588,0.4429108172639178,-0.8143868446350098,5.646528029134022,0.10708858234704548,2.261570054536489,1.3646607561880926,-12.117285937070847,-4.579903593507103,4.612534374650542,5.646528029134022,0.2168005523158324,0.4975925784760105,0.17709997981775089,0.7327828513170558,1.6503278812704012,5.473518363236115,11.0,1.9387611895977495,5.129479959219391,7.0
The Queen is known for her role as monarch.,Elizabeth II,0.9987435329165884,0.0,1.0,0.9987435329165884,-2.493435728549957,0.29720861601301274,0.0038432106938108158,-5.5614471435546875,0.1533802848367558,-2.258639395236969,12.102786659799916,0.10463418319937727,3.931561292142927,1.6859343620303062,-24.934357285499573,-7.884936101459196,-3.1980000734329224,0.24337930889329198,0.0038432106938108158,-5.5614471435546875,0.02262064667520398,-3.8420013189315796,24.483515966977894,0.10583089210002455,4.496270385135182,0.7131780947717843,-19.188000440597534,-7.833468377293794,12.102786659799916,24.48351596697789,0.08262559922018257,0.5931429019548177,0.04084380696582748,1.4021743058723617,1.8756825481391635,5.931429019548176,10.0,3.434611579828472,8.41304583523417,6.0
Elizabeth II is an accomplished horse rider.,Elizabeth II,0.9832571174482524,0.0,1.0,0.9832571174482524,-2.238967038865667,0.3130733310922195,0.005624444630707271,-5.180633068084717,0.10909830129240874,-2.2790321111679077,9.383633350958988,0.12149800680468525,3.106227447950729,1.3379555634998457,-17.911736310925335,-6.3327551041403085,-2.1597330870572478,0.3203678318070779,0.005624444630707271,-5.180633068084717,0.10909830129240874,-2.2790321111679077,8.66882352844339,0.13587393308977166,2.8947043056924895,0.9631566767108256,-12.958398522343487,-5.290244043896178,9.383633350958988,8.66882352844339,0.10656852869233238,0.7474089777572165,0.11535590691388363,1.0382526791123892,2.113991825967333,5.979271822057732,8.0,2.543189287902951,6.2295160746743345,6.0
Elizabeth II has been involved in numerous charitable organizations.,Elizabeth II,0.9958510467871416,0.0,1.0,0.9958510467871416,-2.260653092386201,0.3023870440649592,0.004600765073147167,-5.381532669067383,0.1800245458515781,-1.718992531299591,9.58934985351637,0.129486119140846,3.0983604867504844,1.6672241786106616,-22.60653092386201,-7.148812771443446,-2.772422288344907,0.23144792896545666,0.004600765073147167,-5.381532669067383,0.06269089120004923,-2.7695391178131104,15.997337279271648,0.10976494375753407,3.301488367030189,1.0112854306712822,-19.40695601841435,-7.3351399042132295,9.58934985351637,15.997337279271648,0.10428235649712003,0.5997993628147381,0.06251040298411022,0.9888405089908286,1.896732125612275,5.9979936281473805,10.0,2.616226073096262,6.9218835629358,7.0
Elizabeth II has been involved in charitable organizations throughout her life.,Elizabeth II,0.9992252149510586,0.0,1.0,0.9992252149510586,-2.190123260448066,0.3387536034412449,0.0019469238414744447,-6.241504669189453,0.16977077836367993,-1.7740314602851868,8.936314540950585,0.15206258310927737,3.5077927371187188,1.8210453926676784,-26.28147912537679,-7.586809523868911,-2.564655984389699,0.29570091111877167,0.0019469238414744447,-6.241504669189453,0.06294892205087571,-2.7654316425323486,12.996186709451843,0.1498820622464657,3.9201793295331058,1.1651069400420806,-23.081903859507293,-7.693967953169097,8.936314540950585,12.996186709451845,0.11190295455889657,0.5491351308574929,0.07694564739307122,0.8582903127878395,1.902259893732323,6.589621570289914,12.0,2.5748709383635187,7.7246128150905555,9.0
Elizabeth II's reign has been marked by stability.,Elizabeth II,0.9685247030068692,0.0,1.0,0.9685247030068692,-2.1423075903905557,0.3465394375662773,0.002372814955542626,-6.043678283691406,0.19730765943448164,-1.6289563179016113,8.51907349654005,0.14075069190870054,3.654456278944312,1.649796999076217,-21.423075903905556,-6.774571434301205,-2.789025230266686,0.2234131662202768,0.002372814955542626,-6.043678283691406,0.06269089120004923,-2.7695391178131104,16.265157288862916,0.10671074532722159,3.6481724111783356,1.0555710820516917,-19.523176611866802,-7.3790671595703055,8.51907349654005,16.265157288862916,0.11738365685025978,0.6061351793947605,0.06148111464527431,0.9473544861197984,1.916767736842204,6.061351793947604,10.0,2.5064643736943784,6.631481402838589,7.0
Elizabeth II's reign has been marked by continuity.,Elizabeth II,0.9874807224174416,0.0,1.0,0.9874807224174416,-2.464922641660087,0.3409057761926993,0.0021399625840198455,-6.146966934204102,0.19730765943448164,-1.6289563179016113,11.762572183726764,0.14427966181398294,5.040225721444285,1.4975969966355809,-24.649226416600868,-7.794769803764919,-3.249903874937445,0.21536507854373674,0.0021399625840198455,-6.146966934204102,0.06269089120004923,-2.7695391178131104,25.787860938303115,0.10975083733746559,4.968003607085521,0.903371079611056,-22.749327124562114,-8.598437437949638,11.762572183726764,25.787860938303115,0.08501541876898966,0.667736381848084,0.038777935184018474,1.1069648149800715,2.111567843199859,6.67736381848084,10.0,2.928753610535896,7.7487537048604995,7.0
Elizabeth II's reign has been marked by a commitment to public service.,Elizabeth II,0.9903378662851994,0.0,1.0,0.9903378662851994,-1.9728088956430188,0.40860038752893935,0.0007228230875796501,-7.232346057891846,0.23993899956465115,-1.4312686920166016,7.190846484738125,0.15868202009027307,4.233590323370114,2.1657869212357865,-27.619324539002264,-7.381574977076044,-2.7260105826167598,0.2792696973493254,0.0007228230875796501,-7.232346057891846,0.06269083141338493,-2.7695400714874268,15.271839586706758,0.1391082453806107,4.780193187175243,1.209012551491457,-24.534095243550837,-8.178031747850278,7.190846484738125,15.271839586706758,0.139065686094454,0.4617259390547087,0.06547999632411287,0.8271212724519561,1.7276202705291854,6.464163146765922,14.0,2.4813638173558683,7.444091452067605,9.0
Elizabeth II has been a symbol of British identity.,Elizabeth II,0.9796491222000596,0.0,1.0,0.9796491222000596,-2.166199033334851,0.3001921442142227,0.007090932883359486,-4.948938369750977,0.152429833261109,-1.8836033940315247,8.725057281962528,0.12962409495097874,2.6767028402082884,1.7110109910474642,-21.661990333348513,-6.850122810593138,-2.6079212330126516,0.25535083671510983,0.007090932883359486,-4.948938369750977,0.10212180837468317,-2.362311065196991,13.570810956111696,0.12061791765898515,3.291406250709011,0.8936531398077836,-15.647527398075908,-6.388076310250948,8.725057281962528,13.570810956111696,0.11461242805446314,0.5844497815807774,0.07368756393660056,1.119002390810254,1.8481924877831812,5.844497815807775,10.0,2.74098487843957,6.714014344861524,6.0
Elizabeth II has been a unifying figure for the Commonwealth.,Elizabeth II,0.9754427221935944,0.0,1.0,0.9754427221935944,-1.819839601831821,0.41041803108568337,0.0007169976574917651,-7.240437984466553,0.2080796841518076,-1.5935365557670593,6.170868574483154,0.14643040753026715,3.8164144316367032,2.072114625255108,-21.838075221981853,-6.30410930399726,-2.1955424251167903,0.40482659968867934,0.0007169976574917651,-7.240437984466553,0.11599878988648607,-2.1541755199432373,8.984873356250723,0.169831434523367,5.498099134583604,0.9426888802373846,-15.368796975817531,-5.808859249750678,6.170868574483154,8.984873356250723,0.16205174165190445,0.4825987847447799,0.11129817420345785,1.0607953705237125,1.6717712296979095,5.791185416937359,12.0,2.8066007423343606,7.4255675936659875,7.0
Elizabeth II has a strong dedication to her duties.,Elizabeth II,0.994498760543598,0.0,1.0,0.994498760543598,-2.6174362850841133,0.3281701658229474,0.00016578327150122503,-8.704829216003418,0.13384003457751728,-2.035953402519226,13.700554207034852,0.15305686793558687,6.386523972646324,1.3707848441914023,-26.174362850841135,-8.277060291235605,-3.1553976367493823,0.28979815139183096,0.00016578327150122503,-8.704829216003418,0.06269089120004923,-2.7695391178131104,23.46236473524728,0.14442862263030457,7.755514266570581,0.8245329545467079,-22.087783457245678,-8.34839743435979,13.700554207034852,23.46236473524728,0.07298974807066767,0.729509086883638,0.04262144976792172,1.2128078016599788,2.306910288341962,7.295090868836382,10.0,3.208787831311253,8.489654611619851,7.0
Elizabeth II has a strong dedication to her country.,Elizabeth II,0.977804330526987,0.0,1.0,0.977804330526987,-2.6338540507014843,0.3163366888857723,0.00016578327150122503,-8.704829216003418,0.08353200969109144,-2.5146610736846924,13.927343285708126,0.157438200725239,5.971625581705964,1.2677521178547186,-26.33854050701484,-8.328977824677297,-3.1788515876313403,0.2728931843387237,0.00016578327150122503,-8.704829216003418,0.04762470913245036,-3.044403553009033,24.0191538138329,0.14930458081990589,7.137402614932638,0.7215002282100242,-22.251961113419384,-8.410450755655374,13.927343285708126,24.0191538138329,0.07180120281993578,0.7887977357057727,0.04163344003501442,1.386000947610104,2.4943974580137667,7.887977357057728,10.0,3.6670138242761983,9.702006633270729,7.0
Elizabeth II has earned widespread respect.,Elizabeth II,0.9540535662510858,0.0,1.0,0.9540535662510858,-3.724409640034927,0.22396304864780128,0.0002324954063090979,-8.366640090942383,0.06269096593345978,-2.769537925720215,41.446757014772416,0.11226886632029821,8.26069598171208,0.8741767896254804,-26.070867480244488,-9.853861688064008,-4.043124248816942,0.2340723512576468,0.0002324954063090979,-8.366640090942383,0.03313268567746194,-4.201747179031372,57.0041600677974,0.13026495804554591,8.926425632373247,0.5782441620344871,-24.258745492901653,-9.903591376275044,41.446757014772416,57.0041600677974,0.024127340038777482,1.1439333689337892,0.017542579327730796,1.7293732745724788,3.0265632106271068,8.007533582536523,7.0,4.236082097508643,10.376239647434872,6.0
Elizabeth II has earned widespread admiration.,Elizabeth II,0.9890854012255034,0.0,1.0,0.9890854012255034,-3.91148954649855,0.18943405223866278,0.0002324954063090979,-8.366640090942383,0.06269096593345978,-2.769537925720215,49.97333416671601,0.11131727004629757,7.572837974996559,0.7365908560162111,-27.38042682548985,-10.348828595863978,-4.261384139691169,0.19378852211365186,0.0002324954063090979,-8.366640090942383,0.03313268567746194,-4.201747179031372,70.90806222460749,0.12973741853210183,7.977994053077985,0.4406582284252178,-25.568304838147014,-10.438216740232438,49.97333416671601,70.90806222460749,0.020010672024882322,1.3576057750817256,0.014102768692682822,2.269332411138002,3.5918872593313353,9.503240425572079,7.0,5.558706464047954,13.615994466828013,6.0
"In 2015, Elizabeth II surpassed the record.",Elizabeth II,0.9990581321762108,0.0,1.0,0.9990581321762108,-2.4715698173438962,0.38650502713395324,3.834212008361431e-05,-10.168961524963379,0.28849857892298336,-1.2430651187896729,11.84102050857146,0.1258591152525809,9.107668863322083,1.9965496992122584,-27.187267990782857,-8.197269727296934,-2.1944609716948538,0.4401127984702223,3.834212008361431e-05,-10.168961524963379,0.2958420794321436,-1.217929482460022,8.975161886411582,0.133463187497989,9.347460050827125,1.6252818110563678,-19.750148745253682,-6.58338291508456,11.84102050857146,8.975161886411582,0.08445218039071223,0.5008640658404604,0.11141860310219057,0.6152779125424657,1.66117817736467,5.509504724245064,11.0,1.8458337376273968,5.53750121288219,9.0
The record was for the longest-reigning British monarch.,Elizabeth II,0.997046163185931,0.0,1.0,0.997046163185931,-2.726972932804832,0.38988324300078364,1.8734903075183245e-05,-10.885122299194336,0.22358174417766943,-1.500340223312378,15.286543518436169,0.1622336701303919,10.40513579216824,1.6536736702975543,-32.72367519365798,-9.446511340966158,-2.095218636377467,0.5320989593805642,1.8734903075183245e-05,-10.885122299194336,0.49701562739906135,-0.8562428802251816,8.127217681411452,0.17100983434034644,11.822252780252253,1.0990879560292883,-16.761749091019738,-5.926173223403753,15.286543518436169,8.127217681411452,0.06541701194870907,0.6047142298758766,0.12304333896300047,0.9098452899190462,2.0947915404098074,7.25657075851052,12.0,2.5734310973295917,7.27876231935237,8.0
The previous record was held by Queen Victoria.,Elizabeth II,0.9986845572543008,0.0004874533326529,1.0,0.9986845572543008,-3.1001430977032416,0.3436830638578646,8.883849240407024e-05,-9.328690528869629,0.14535931782777656,-1.9285465478897095,22.201127984570714,0.14385592464798447,11.366177447294602,1.313185606804248,-27.901287879329175,-9.300429293109724,-3.7959076383461556,0.3187036103508875,8.883849240407024e-05,-9.328690528869629,0.20806199015498783,-1.9820011854171753,44.51862488475332,0.12275858254603662,14.738920603394616,0.8961544620495759,-22.775445830076933,-9.298036824681226,22.201127984570714,44.51862488475332,0.045042756417375616,0.7615069757226379,0.0224625087272738,1.1158790614208638,2.2845209271679137,6.853562781503742,9.0,2.733334315136926,6.695274368525184,6.0
Her dedication to her role has inspired generations of Britons.,Elizabeth II,0.976382818892762,0.0,1.0,0.976382818892762,-2.4267440335825086,0.35041681035560296,0.00015076755035033022,-8.799771308898926,0.2269504661932879,-1.4857618808746338,11.321958085671739,0.12596021719045705,6.71368559397774,2.1260327831206207,-29.120928402990103,-8.406487926259079,-3.078037343091435,0.23561181990077193,0.00015076755035033022,-8.799771308898926,0.11592372741932835,-2.154822826385498,21.715739996935874,0.08940123723893051,7.171426226901013,1.5569485081158432,-27.702336087822914,-9.234112029274305,11.32195808567174,21.71573999693588,0.08832394471284331,0.47035963318128426,0.04604954747759467,0.6422819989147618,1.6293735649988885,5.64431559817541,12.0,1.9268459967442855,5.780537990232856,9.0
